source_ensemblID,source_gene_symbol,source_celltype,source_means,source_quality,source_Gene_Symbol_human,target_ensemblID,target_gene_symbol,target_celltype,target_means,target_quality,target_Gene_Symbol_human,source_log2FC,target_log2FC,source_nodes,target_nodes,pair,interaction_type,interaction_redundancy,source_influenced_genes,target_influenced_genes,source_influenced_celltypes,target_influenced_celltypes,source_influencer_celltypes,target_influencer_celltypes
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000059945,sv2a,FB,5.424557984066005,1.0,SV2A,1.39640569979126,0.0,lama5_EC,sv2a_FB,lama5_sv2a,EC_FB,"EC_EC, EC_FB","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, FB"
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000059945,sv2a,EC,4.86782999418264,0.75,SV2A,1.39640569979126,0.0,lama5_EC,sv2a_EC,lama5_sv2a,EC_EC,"EC_EC, EC_FB","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, FB"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000059945,sv2a,FB,5.424557984066005,1.0,SV2A,4.36891726195774,0.0,lamb2_EC,sv2a_FB,lamb2_sv2a,EC_FB,"EC_EC, EC_FB","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, FB"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000059945,sv2a,EC,4.86782999418264,0.75,SV2A,4.36891726195774,0.0,lamb2_EC,sv2a_EC,lamb2_sv2a,EC_EC,"EC_EC, EC_FB","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, FB"
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000016153,dag1,FB,10.518310560679977,1.0,DAG1,1.39640569979126,0.0,lama5_EC,dag1_FB,lama5_dag1,EC_FB,"EC_EC, EC_CM-, EC_FB, EC_CM+","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000016153,dag1,EC,9.020386265846785,1.0,DAG1,1.39640569979126,0.0,lama5_EC,dag1_EC,lama5_dag1,EC_EC,"EC_EC, EC_CM-, EC_FB, EC_CM+","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000016153,dag1,CM+,7.823155183893386,0.9166666666666666,DAG1,1.39640569979126,0.0,lama5_EC,dag1_CM+,lama5_dag1,EC_CM+,"EC_EC, EC_CM-, EC_FB, EC_CM+","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000058543,lama5,EC,11.664429451718023,1.0,LAMA5,ENSDARG00000016153,dag1,CM-,6.86479075311365,1.0,DAG1,1.39640569979126,0.0,lama5_EC,dag1_CM-,lama5_dag1,EC_CM-,"EC_EC, EC_CM-, EC_FB, EC_CM+","itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, cd151l, cd151, sv2a, itga3b, itga9, itga6a, cd44b, bcam, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000016153,dag1,FB,10.518310560679977,1.0,DAG1,4.36891726195774,0.0,lamb2_EC,dag1_FB,lamb2_dag1,EC_FB,"EC_EC, EC_CM-, EC_FB, EC_CM+","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000016153,dag1,EC,9.020386265846785,1.0,DAG1,4.36891726195774,0.0,lamb2_EC,dag1_EC,lamb2_dag1,EC_EC,"EC_EC, EC_CM-, EC_FB, EC_CM+","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000016153,dag1,CM+,7.823155183893386,0.9166666666666666,DAG1,4.36891726195774,0.0,lamb2_EC,dag1_CM+,lamb2_dag1,EC_CM+,"EC_EC, EC_CM-, EC_FB, EC_CM+","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,ENSDARG00000016153,dag1,CM-,6.86479075311365,1.0,DAG1,4.36891726195774,0.0,lamb2_EC,dag1_CM-,lamb2_dag1,EC_CM-,"EC_EC, EC_CM-, EC_FB, EC_CM+","rpsa, itga2.3, itgb4, itgb8, itga6b, itga2.2, itgav, sv2a, itga3b, itga9, itga6a, cd44b, dag1, itga2.1","lamb2, lama5","EC, CM-, FB, CM+",EC,"EC, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000016153,dag1,FB,10.518310560679977,1.0,DAG1,ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,0.0,4.36891726195774,dag1_FB,lamb2_EC,dag1_lamb2,FB_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC",lamb2,dag1,EC,"EC, CM-, FB, CM+","EC, CM-, FB, CM+",EC
ENSDARG00000016153,dag1,EC,9.020386265846785,1.0,DAG1,ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,0.0,4.36891726195774,dag1_EC,lamb2_EC,dag1_lamb2,EC_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC",lamb2,dag1,EC,"EC, CM-, FB, CM+","EC, CM-, FB, CM+",EC
ENSDARG00000016153,dag1,CM+,7.823155183893386,0.9166666666666666,DAG1,ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,0.0,4.36891726195774,dag1_CM+,lamb2_EC,dag1_lamb2,CM+_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC",lamb2,dag1,EC,"EC, CM-, FB, CM+","EC, CM-, FB, CM+",EC
ENSDARG00000016153,dag1,CM-,6.86479075311365,1.0,DAG1,ENSDARG00000002084,lamb2,EC,8.578239062436815,1.0,LAMB2,0.0,4.36891726195774,dag1_CM-,lamb2_EC,dag1_lamb2,CM-_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC",lamb2,dag1,EC,"EC, CM-, FB, CM+","EC, CM-, FB, CM+",EC
ENSDARG00000051975,cd99,EC,9.410942209737849,1.0,CD99,ENSDARG00000056722,cd99l2,FB,8.873453064872457,1.0,CD99L2,2.3021901665185,0.0,cd99_EC,cd99l2_FB,cd99_cd99l2,EC_FB,"EC_EC, EC_FB, EC_CM+","cd99l2, cd81a, cd81b",cd99,"EC, CM-, FB, CM+",EC,EC,"EC, FB, CM+"
ENSDARG00000051975,cd99,EC,9.410942209737849,1.0,CD99,ENSDARG00000056722,cd99l2,EC,7.93968996141051,1.0,CD99L2,2.3021901665185,0.0,cd99_EC,cd99l2_EC,cd99_cd99l2,EC_EC,"EC_EC, EC_FB, EC_CM+","cd99l2, cd81a, cd81b",cd99,"EC, CM-, FB, CM+",EC,EC,"EC, FB, CM+"
ENSDARG00000051975,cd99,EC,9.410942209737849,1.0,CD99,ENSDARG00000056722,cd99l2,CM+,6.752135380802324,0.8333333333333334,CD99L2,2.3021901665185,0.0,cd99_EC,cd99l2_CM+,cd99_cd99l2,EC_CM+,"EC_EC, EC_FB, EC_CM+","cd99l2, cd81a, cd81b",cd99,"EC, CM-, FB, CM+",EC,EC,"EC, FB, CM+"
ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,5.26541477057214,5.26541477057214,robo4_FB,robo4_FB,robo4_robo4,FB_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","robo4, cntn1a, cntn1b, nrp1a, nrcama","cntn1a, robo4, cntn1b","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,ENSDARG00000009387,robo4,EC,9.827894243714525,1.0,CNTN2,5.26541477057214,0.0,robo4_FB,robo4_EC,robo4_robo4,FB_EC,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","robo4, cntn1a, cntn1b, nrp1a, nrcama","cntn1a, robo4, cntn1b","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,ENSDARG00000009387,robo4,CM-,7.621686388974273,1.0,CNTN2,5.26541477057214,0.0,robo4_FB,robo4_CM-,robo4_robo4,FB_CM-,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","robo4, cntn1a, cntn1b, nrp1a, nrcama","cntn1a, robo4, cntn1b","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000009387,robo4,EC,9.827894243714525,1.0,CNTN2,ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,0.0,5.26541477057214,robo4_EC,robo4_FB,robo4_robo4,EC_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","robo4, cntn1a, cntn1b, nrp1a, nrcama","cntn1a, robo4, cntn1b","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000009387,robo4,CM-,7.621686388974273,1.0,CNTN2,ENSDARG00000009387,robo4,FB,8.569725021136001,1.0,CNTN2,0.0,5.26541477057214,robo4_CM-,robo4_FB,robo4_robo4,CM-_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","robo4, cntn1a, cntn1b, nrp1a, nrcama","cntn1a, robo4, cntn1b","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000035101,dicp2.1,FB,6.287997229933818,1.0,CD4,1.54804682909754,9.78702842697148,mhc2a_FB,dicp2.1_FB,mhc2a_dicp2.1,FB_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000041221,zmp:0000000608,FB,6.277161004901273,1.0,CD4,1.54804682909754,8.24970570419945,mhc2a_FB,zmp:0000000608_FB,mhc2a_zmp:0000000608,FB_FB,"FB_FB, CM-_FB, FB_EC, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000041221,zmp:0000000608,EC,5.853692295815933,0.75,CD4,1.54804682909754,0.0,mhc2a_FB,zmp:0000000608_EC,mhc2a_zmp:0000000608,FB_EC,"FB_FB, CM-_FB, FB_EC, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,FB,5.423735367086509,1.0,CD4,1.54804682909754,2.42600885148451,mhc2a_FB,dicp3.3_FB,mhc2a_dicp3.3,FB_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,EC,6.420421945858088,1.0,CD4,1.54804682909754,0.0,mhc2a_FB,dicp3.3_EC,mhc2a_dicp3.3,FB_EC,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,CM-,6.428610131135013,1.0,CD4,1.54804682909754,0.0,mhc2a_FB,dicp3.3_CM-,mhc2a_dicp3.3,FB_CM-,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099539,dicp2.2,FB,7.16083926185964,1.0,CD4,1.54804682909754,7.52809601884963,mhc2a_FB,dicp2.2_FB,mhc2a_dicp2.2,FB_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,FB,6.7389445458312505,1.0,CD4,1.54804682909754,4.20929603150157,mhc2a_FB,dicp3.1_FB,mhc2a_dicp3.1,FB_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,EC,6.283422503549763,1.0,CD4,1.54804682909754,0.0,mhc2a_FB,dicp3.1_EC,mhc2a_dicp3.1,FB_EC,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,CM-,6.666579402008033,1.0,CD4,1.54804682909754,0.0,mhc2a_FB,dicp3.1_CM-,mhc2a_dicp3.1,FB_CM-,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,FB,10.135345363250757,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000104422,si:ch73-34h11.1,FB,4.895579534029533,0.75,CD4,1.54804682909754,0.0,mhc2a_FB,si:ch73-34h11.1_FB,mhc2a_si:ch73-34h11.1,FB_FB,FB_FB,"si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","mhc2a, cxcl12a","EC, CM-, FB",FB,"EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,EC,9.585391981650432,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000035101,dicp2.1,FB,6.287997229933818,1.0,CD4,0.0,9.78702842697148,mhc2a_EC,dicp2.1_FB,mhc2a_dicp2.1,EC_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,EC,9.585391981650432,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000041221,zmp:0000000608,FB,6.277161004901273,1.0,CD4,0.0,8.24970570419945,mhc2a_EC,zmp:0000000608_FB,mhc2a_zmp:0000000608,EC_FB,"FB_FB, CM-_FB, FB_EC, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, FB"
ENSDARG00000031745,mhc2a,EC,9.585391981650432,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,FB,5.423735367086509,1.0,CD4,0.0,2.42600885148451,mhc2a_EC,dicp3.3_FB,mhc2a_dicp3.3,EC_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,EC,9.585391981650432,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099539,dicp2.2,FB,7.16083926185964,1.0,CD4,0.0,7.52809601884963,mhc2a_EC,dicp2.2_FB,mhc2a_dicp2.2,EC_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,EC,9.585391981650432,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,FB,6.7389445458312505,1.0,CD4,0.0,4.20929603150157,mhc2a_EC,dicp3.1_FB,mhc2a_dicp3.1,EC_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,CM-,12.390708916788,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000035101,dicp2.1,FB,6.287997229933818,1.0,CD4,0.0,9.78702842697148,mhc2a_CM-,dicp2.1_FB,mhc2a_dicp2.1,CM-_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,CM-,12.390708916788,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000041221,zmp:0000000608,FB,6.277161004901273,1.0,CD4,0.0,8.24970570419945,mhc2a_CM-,zmp:0000000608_FB,mhc2a_zmp:0000000608,CM-_FB,"FB_FB, CM-_FB, FB_EC, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, FB"
ENSDARG00000031745,mhc2a,CM-,12.390708916788,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,FB,5.423735367086509,1.0,CD4,0.0,2.42600885148451,mhc2a_CM-,dicp3.3_FB,mhc2a_dicp3.3,CM-_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000031745,mhc2a,CM-,12.390708916788,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099539,dicp2.2,FB,7.16083926185964,1.0,CD4,0.0,7.52809601884963,mhc2a_CM-,dicp2.2_FB,mhc2a_dicp2.2,CM-_FB,"FB_FB, CM-_FB, EC_FB","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB",FB
ENSDARG00000031745,mhc2a,CM-,12.390708916788,1.0,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,FB,6.7389445458312505,1.0,CD4,0.0,4.20929603150157,mhc2a_CM-,dicp3.1_FB,mhc2a_dicp3.1,CM-_FB,"FB_FB, EC_FB, CM-_FB, FB_EC, FB_CM-","si:ch73-34h11.1, dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000070206,si:zfos-2070c2.1,FB,4.85328814841384,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000035101,dicp2.1,FB,6.287997229933818,1.0,CD4,0.0,9.78702842697148,si:zfos-2070c2.1_FB,dicp2.1_FB,si:zfos-2070c2.1_dicp2.1,FB_FB,FB_FB,"dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB",FB,FB
ENSDARG00000070206,si:zfos-2070c2.1,FB,4.85328814841384,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000041221,zmp:0000000608,FB,6.277161004901273,1.0,CD4,0.0,8.24970570419945,si:zfos-2070c2.1_FB,zmp:0000000608_FB,si:zfos-2070c2.1_zmp:0000000608,FB_FB,FB_FB,"dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB",FB,"EC, FB"
ENSDARG00000070206,si:zfos-2070c2.1,FB,4.85328814841384,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000087706,dicp3.3,FB,5.423735367086509,1.0,CD4,0.0,2.42600885148451,si:zfos-2070c2.1_FB,dicp3.3_FB,si:zfos-2070c2.1_dicp3.3,FB_FB,FB_FB,"dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB",FB,"EC, CM-, FB"
ENSDARG00000070206,si:zfos-2070c2.1,FB,4.85328814841384,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000099539,dicp2.2,FB,7.16083926185964,1.0,CD4,0.0,7.52809601884963,si:zfos-2070c2.1_FB,dicp2.2_FB,si:zfos-2070c2.1_dicp2.2,FB_FB,FB_FB,"dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB",FB,FB
ENSDARG00000070206,si:zfos-2070c2.1,FB,4.85328814841384,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000099674,dicp3.1,FB,6.7389445458312505,1.0,CD4,0.0,4.20929603150157,si:zfos-2070c2.1_FB,dicp3.1_FB,si:zfos-2070c2.1_dicp3.1,FB_FB,FB_FB,"dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB",FB,"EC, CM-, FB"
ENSDARG00000101675,zgc:123107,FB,5.4972808470700905,0.75,"HLA-DQA2, HLA-DQA1",ENSDARG00000035101,dicp2.1,FB,6.287997229933818,1.0,CD4,0.0,9.78702842697148,zgc:123107_FB,dicp2.1_FB,zgc:123107_dicp2.1,FB_FB,"FB_FB, CM-_FB, EC_FB","dicp3.3, zmp:0000000608, dicp2.1, dicp2.2, dicp3.1","il16, mhc2a, zgc:123107, si:busm1-194e12.11, si:zfos-2070c2.1, cxcl12a, cxcl12b",FB,"EC, CM-, FB","EC, CM-, FB",FB
